x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.8365654349327087,0.5937356352806091,5.767344646301353e-07,0.8371573090553284,0.5133545994758606,-0.032236963510513306,0.7954906821250916,0.44694897532463074,-0.04479874297976494,0.7244676947593689,0.44822391867637634,-0.0559786856174469,0.6721152663230896,0.47080886363983154,-0.06540604680776596,0.7313185930252075,0.42887017130851746,-0.0237753726541996,0.6653475165367126,0.38053804636001587,-0.0463678278028965,0.619167685508728,0.35659259557724,-0.05879143625497818,0.5797430872917175,0.3389943838119507,-0.06498498469591141,0.7069991827011108,0.468814879655838,-0.02624920755624771,0.6248998641967773,0.4131196141242981,-0.05276067554950714,0.5765172839164734,0.37873542308807373,-0.06593140959739685,0.5372311472892761,0.35525602102279663,-0.06964787095785141,0.6993573307991028,0.5158885717391968,-0.032491832971572876,0.6654514670372009,0.48069825768470764,-0.08038019388914108,0.7160581350326538,0.48847565054893494,-0.08692222088575363,0.7517339587211609,0.5039243698120117,-0.07510905712842941,0.7021165490150452,0.5672839879989624,-0.03994680941104889,0.6798156499862671,0.5260993242263794,-0.07800429314374924,0.722887396812439,0.5244770050048828,-0.0750221535563469,0.7573568224906921,0.5367226600646973,-0.06217829883098602
0.8371435403823853,0.58664870262146,5.704635555048299e-07,0.8382251262664795,0.5044580698013306,-0.03050052374601364,0.7933491468429565,0.43646737933158875,-0.04139520972967148,0.7189216017723083,0.44035518169403076,-0.051295436918735504,0.6694895029067993,0.4687737822532654,-0.05982658639550209,0.7323029637336731,0.4255475699901581,-0.0211244635283947,0.6650077104568481,0.3756074607372284,-0.043009202927351,0.619506299495697,0.3498740792274475,-0.05561566725373268,0.5797509551048279,0.3304373621940613,-0.062481775879859924,0.7076730728149414,0.46451669931411743,-0.02490841969847679,0.6240164637565613,0.4078840911388397,-0.05013330653309822,0.5760359764099121,0.37274783849716187,-0.06320639699697495,0.5343236923217773,0.3481680750846863,-0.06736171990633011,0.6996599435806274,0.5110192894935608,-0.03238144889473915,0.6569678783416748,0.4740663766860962,-0.08066701143980026,0.710878312587738,0.48163726925849915,-0.08645525574684143,0.7491230964660645,0.49772101640701294,-0.07394750416278839,0.7022892832756042,0.5623747110366821,-0.04088982194662094,0.672170877456665,0.5203246474266052,-0.07975071668624878,0.715796172618866,0.5193557739257812,-0.07581686973571777,0.7513945698738098,0.5335621237754822,-0.062293436378240585
0.8333501815795898,0.5838707089424133,5.409921186583233e-07,0.8329864740371704,0.5009212493896484,-0.026817746460437775,0.7865259051322937,0.43387991189956665,-0.03527046740055084,0.7153568863868713,0.4341382086277008,-0.043417733162641525,0.6682021617889404,0.4619644582271576,-0.05055397003889084,0.7276556491851807,0.4212569296360016,-0.016293466091156006,0.6636694669723511,0.37214112281799316,-0.03637563809752464,0.6189078092575073,0.346752405166626,-0.04796724393963814,0.5802096724510193,0.3274988532066345,-0.05412720516324043,0.702136218547821,0.45834994316101074,-0.020401878282427788,0.6214615702629089,0.403091162443161,-0.043909478932619095,0.5737324953079224,0.36841073632240295,-0.05650826543569565,0.5339187383651733,0.34382563829421997,-0.06047279015183449,0.6931182146072388,0.5038385987281799,-0.027862221002578735,0.6537798643112183,0.465905100107193,-0.07283671200275421,0.7052010893821716,0.4723702669143677,-0.07920755445957184,0.7431707978248596,0.4876403212547302,-0.06788203120231628,0.6949011087417603,0.5545346140861511,-0.036096714437007904,0.6688918471336365,0.5136752128601074,-0.07205002754926682,0.7106276154518127,0.5123304724693298,-0.06869756430387497,0.7454609274864197,0.5260416865348816,-0.056092098355293274
0.6325215101242065,0.7826064229011536,9.65834914268271e-08,0.6719967126846313,0.6776168346405029,-0.10015125572681427,0.6018728613853455,0.5522550940513611,-0.13673587143421173,0.4494645297527313,0.5364717841148376,-0.15698565542697906,0.329426646232605,0.5485289096832275,-0.17379114031791687,0.5325314998626709,0.46512582898139954,-0.06902802735567093,0.43260112404823303,0.3825056552886963,-0.1265837550163269,0.34376657009124756,0.3301851153373718,-0.16406717896461487,0.2660899758338928,0.29800650477409363,-0.19136647880077362,0.4658389985561371,0.5371226668357849,-0.04759805649518967,0.3559670150279999,0.5304189324378967,-0.14535292983055115,0.4441312849521637,0.5869746208190918,-0.1786276400089264,0.5234119296073914,0.6186729073524475,-0.17654870450496674,0.42465370893478394,0.618083655834198,-0.03594377636909485,0.3389253616333008,0.6155979633331299,-0.15578646957874298,0.45671671628952026,0.665829598903656,-0.1562456488609314,0.5394569039344788,0.6903773546218872,-0.12366346269845963,0.4020039439201355,0.7084890007972717,-0.028705233708024025,0.3566848635673523,0.6900672316551208,-0.13620580732822418,0.45637768507003784,0.7258917689323425,-0.14203302562236786,0.5251087546348572,0.7434549331665039,-0.12025278806686401
0.8119891285896301,0.5624072551727295,5.32547744569456e-07,0.8184658288955688,0.49970895051956177,-0.027908312156796455,0.7766141891479492,0.4387568235397339,-0.03728849068284035,0.7128658890724182,0.43643996119499207,-0.04549418017268181,0.6672073602676392,0.4575420916080475,-0.053203463554382324,0.7233233451843262,0.41992536187171936,-0.023723898455500603,0.6593892574310303,0.37112900614738464,-0.04634568467736244,0.6148524284362793,0.3430088758468628,-0.060429368168115616,0.5771039128303528,0.3221243917942047,-0.06823976337909698,0.6988874673843384,0.45530831813812256,-0.02812887355685234,0.6211493015289307,0.4017414152622223,-0.053071022033691406,0.5740038752555847,0.3643115162849426,-0.06899303942918777,0.5335347652435303,0.33615535497665405,-0.07554894685745239,0.6898645758628845,0.5000689625740051,-0.03522680699825287,0.6548556089401245,0.46306559443473816,-0.07872620970010757,0.7049135565757751,0.4699639081954956,-0.08440903574228287,0.7402005195617676,0.48289161920547485,-0.07365462929010391,0.6907569766044617,0.5514822602272034,-0.04336816817522049,0.6678520441055298,0.5138862729072571,-0.07907134294509888,0.7094117999076843,0.5150264501571655,-0.07521385699510574,0.7410156726837158,0.5287562608718872,-0.06251094490289688
0.8110471963882446,0.5795999765396118,6.119049658082076e-07,0.8182723522186279,0.505092203617096,-0.02993347868323326,0.7804211974143982,0.44084975123405457,-0.04116874933242798,0.7133144736289978,0.4399772882461548,-0.051504045724868774,0.6659446954727173,0.46588000655174255,-0.06109381467103958,0.7225902676582336,0.41737431287765503,-0.023296888917684555,0.6580520272254944,0.367686003446579,-0.04709376022219658,0.6119798421859741,0.3408697247505188,-0.06092997267842293,0.5728919506072998,0.3205808103084564,-0.06794188916683197,0.6963908672332764,0.4555944800376892,-0.027086947113275528,0.6187746524810791,0.3990740180015564,-0.054613228887319565,0.5701748132705688,0.36347877979278564,-0.06937840580940247,0.5292003154754639,0.33705753087997437,-0.0737471878528595,0.686638355255127,0.5013492703437805,-0.03411903977394104,0.6499941349029541,0.46930819749832153,-0.08332978934049606,0.6987109184265137,0.4815315306186676,-0.08985111862421036,0.735238790512085,0.49811556935310364,-0.07720299810171127,0.6879308819770813,0.5529210567474365,-0.04206761345267296,0.6652501225471497,0.5161228179931641,-0.08195362985134125,0.707019031047821,0.5172958374023438,-0.07886309176683426,0.7413710951805115,0.5307093858718872,-0.06507305800914764
0.8114809989929199,0.5857009291648865,5.75569060856651e-07,0.8217248320579529,0.5139731168746948,-0.031556837260723114,0.7849008440971375,0.4479972720146179,-0.043348316103219986,0.7166345715522766,0.44513487815856934,-0.05407489463686943,0.6666560173034668,0.4664793908596039,-0.06365437060594559,0.7221081256866455,0.414218544960022,-0.02315271832048893,0.6567484140396118,0.36348339915275574,-0.04671698063611984,0.6110695600509644,0.33595070242881775,-0.06099715083837509,0.5721338391304016,0.3148386478424072,-0.06877899169921875,0.6967090368270874,0.45341357588768005,-0.02706895023584366,0.6191948652267456,0.3960287570953369,-0.054303452372550964,0.5720337629318237,0.35940438508987427,-0.0694001242518425,0.5315794944763184,0.3321768045425415,-0.07446195185184479,0.687707245349884,0.5010663866996765,-0.03469536826014519,0.6499170064926147,0.46943309903144836,-0.08484720438718796,0.6998819708824158,0.4827713966369629,-0.0922660380601883,0.7353479862213135,0.49923333525657654,-0.08065973222255707,0.6891412734985352,0.5538918375968933,-0.04349065572023392,0.6691210865974426,0.5184373259544373,-0.08621332794427872,0.7128942012786865,0.5222702026367188,-0.08511348813772202,0.7459187507629395,0.5357304215431213,-0.07280382513999939
0.8172534704208374,0.5885907411575317,5.521186494661379e-07,0.8235483169555664,0.5150220394134521,-0.02885757014155388,0.7844241261482239,0.4508865475654602,-0.0417652353644371,0.7156636118888855,0.44614455103874207,-0.054324448108673096,0.6669904589653015,0.4629347622394562,-0.06586194038391113,0.7232382297515869,0.41843581199645996,-0.025334399193525314,0.6571468710899353,0.3656022846698761,-0.05078205466270447,0.612231433391571,0.3366783857345581,-0.06613747030496597,0.572974443435669,0.31404900550842285,-0.07435048371553421,0.6979001760482788,0.45778408646583557,-0.03116838075220585,0.6198739409446716,0.39821088314056396,-0.059967756271362305,0.5730888247489929,0.3595225214958191,-0.07581031322479248,0.532569169998169,0.33009329438209534,-0.08143023401498795,0.6882978677749634,0.5055256485939026,-0.0401037260890007,0.6532619595527649,0.4707458019256592,-0.08865499496459961,0.703437328338623,0.4808560609817505,-0.09424086660146713,0.7393950819969177,0.49591702222824097,-0.0819794237613678,0.6894767880439758,0.5585504770278931,-0.05015398561954498,0.6665999889373779,0.5207404494285583,-0.08828331530094147,0.7083368301391602,0.5253099799156189,-0.08339030295610428,0.7409400343894958,0.5405046939849854,-0.0691373199224472
0.8163119554519653,0.5971075892448425,5.726838026021142e-07,0.821129560470581,0.5256404280662537,-0.028868626803159714,0.7842158079147339,0.46245479583740234,-0.0426761731505394,0.7190554141998291,0.4572541117668152,-0.0561668835580349,0.6699990034103394,0.4734732508659363,-0.06871984153985977,0.721687376499176,0.41951847076416016,-0.026240691542625427,0.653513491153717,0.3674584627151489,-0.05167550966143608,0.607143223285675,0.33866050839424133,-0.06690221279859543,0.56767737865448,0.3158791661262512,-0.07451234012842178,0.6972391605377197,0.4596909284591675,-0.03223423287272453,0.618017315864563,0.4010516405105591,-0.06072822958230972,0.5682138204574585,0.36400434374809265,-0.07593023777008057,0.5272318124771118,0.33578574657440186,-0.08055045455694199,0.6877583861351013,0.509152889251709,-0.04126580059528351,0.6528082489967346,0.4770796597003937,-0.08998284488916397,0.7015433311462402,0.4925183355808258,-0.09496020525693893,0.7372043132781982,0.5098995566368103,-0.0816711038351059,0.6888506412506104,0.5639234781265259,-0.05132882297039032,0.6662446856498718,0.5276343822479248,-0.08976958692073822,0.7091522216796875,0.5361498594284058,-0.08380493521690369,0.7425890564918518,0.5531718730926514,-0.06807442754507065
0.823651909828186,0.6046686172485352,5.679466994479299e-07,0.8294991850852966,0.5318201780319214,-0.03126898780465126,0.7876249551773071,0.4679557979106903,-0.045538850128650665,0.7155177593231201,0.46576231718063354,-0.05924003943800926,0.6637089252471924,0.4845871925354004,-0.07168259471654892,0.7244776487350464,0.4269835352897644,-0.026279911398887634,0.6532335877418518,0.3738357126712799,-0.052203044295310974,0.6063076257705688,0.3443611264228821,-0.06783955544233322,0.5660853385925293,0.32108166813850403,-0.07634642720222473,0.6992965340614319,0.46748560667037964,-0.03175438195466995,0.6168657541275024,0.40798330307006836,-0.06116660311818123,0.5673303008079529,0.3692624568939209,-0.07777619361877441,0.5254594683647156,0.3398614525794983,-0.08387912809848785,0.689468264579773,0.5171592831611633,-0.04066794738173485,0.6501103639602661,0.48363709449768066,-0.09142205119132996,0.7009009122848511,0.4965868890285492,-0.09844242036342621,0.7375169396400452,0.5128238797187805,-0.08663739264011383,0.6905903220176697,0.5718985199928284,-0.05079125612974167,0.6689028739929199,0.5371577739715576,-0.0923825055360794,0.7134114503860474,0.5432114005088806,-0.08958185464143753,0.7473158836364746,0.5586504340171814,-0.07620471715927124
